product_name,product_review,similarity_score
Sunday Brunch,"appearance - the beer pour an oily black color with a tan colored head and lacing leave behind .   Smell - to put it simply , it smell like cinnamon toast . they be definite bread note .   taste - This taste like cinnamon toast . they be definite bready note with spice with just a touch of maple sweetness . the cinnamon be nicely balanced and not oppressive . in the back , it lean more towards bitter coffee as the sweetness fade .   Mouthfeel - be a porter , it be a little less clingy than a stout with less tendency to coat the mouth . it be still able to linger for a while b   overall - this be great . it be not as heavy as a dessert stout .",0.8082903768654761
Sunday Brunch,"thank you , Sam . this be cellare a year - ish .   a very dark brown with a dense , brown head with good retention and lacing , this look good . the nose be great . Cinnamon , smoke , buckwheat honey , dark caramel , milk chocolate , all in nice balance . a little maple be present as well , along with a little vanilla . the palate open mildly sweet but with the flavor of chocolate and cinnamon in nice harmony with milk chocolate , creamy and sweet , present . Vanilla and maple be present . surprisingly light on the palate , this beer be soft and creamy and mildly carbonate . very good .",0.3796631983009996
Sunday Brunch,"( Blind review )   L - 2 - finger dense hazelnut head recede as slow as a glacier . body be pitch black . clearly a stout .   S - Tons of cinnamon . milk chocolate , vanilla , maple ? . not smell much booze so at all , so guess non - BA adjunct stout .   t - so much cinnamon spice on the taste too . coffee , vanilla , drink chocolate . low bitterness . low sweetness . low booziness .   F - medium - full , super - creamy body with low carb .   o - what a decadent dessert stout .",0.5298129428260175
Sunday Brunch,"big frothy dark tan head ; good retention .   Nose be full of roasted barley , dark coffee , maple syrup , and brown sugar , and accent by cinnamon .   Sweet , creamy , and rich on the palate - not unlike egg nog . the coffee add a sharp earthiness that barely manage to cut through the maple and cinnamon . big creamy milk porter base be a lovely jump off point for these flavor . could use more coffee flavor , but the maple be a wonderful balance , bring the exact right amount of sweetness , along with a woody note .   full bodied , sticky , and with a little bit of alcohol heat . I really like the way the alcohol be n't hide hear , but it be incredibly drinkable and easy to savor .   this be a wonderful beer , worthy of consideration as one of the good maple stout / porter . the high ABV provide more of a body than FB MBCP , while keep it single digit make it more approachable than many other cinnamon flavor stout .",0.5703518254720301
Sunday Brunch,"look be a traditional porter , black with a tan head that leave minimal lacing . nose be all expect , coffee , cinnamon , and maple syrup . get some baker chocolate as well . taste follow the nose . feel be luscious , but not oil thick . overall , a great porter ! sweet aspect that do not become cloy",0.6666666666666667
Sunday Brunch,"big like Hulk when he borrow Barry Bond ’s "" vitamin supplement . "" Huge , I ’m talk huge coffee flavor like a hungover Sunday at Starbucks . but this beer be n’t brew with Starbucks ; this be quality hipst coffee just like the dork that live below you who ride a fixie to work . that be say , the only thing that Raul be n’t feel be the sweet maple syrup ( cause your boi ai n’t into sweetness ) . also , I wish the mouthfeel in the end be a lil more viscous . it ’s not bad . it ’s not Martha Hunt super model skinny , but I ’d prefer if it be Ashley Graham large .   Yep !",0.5222329678670935
Sunday Brunch,"pour into teku glass via bottle   Color be deep brown with mocha foam   Smell be copious amount of cinnamon , coffee and maple syrup   taste be a huge blast of cinnamon up front follow by the bitter roasty coffee and end with the sweetness of the maple syrup no alcohol burn at all   carbonation be low and mouthfeel be full and creamy   this be one hell of a porter !   all the flavor blend nicely here and create a fantastic beer .. I need more of this stuff !",0.840168050416806
Sunday Brunch,"Kane absolutely nail this one . silky smooth porter with abundant maple syrup , cinnamon and roasted malt flavor . well porter that I 've have , bar none .",0.6546536707079772
Sunday Brunch,"the pour be black with mahogany color on the edge , underneath a dense tan head . the first note on the nose be rich coffee - wow . this literally remind I of brunch . there ’s also a significant cinnamon component . I be now officially salivate .   the maple and cinnamon be more prominent on the taste , which really elevate this , IMHO , because they be the perfect balance to the roasty coffee flavor , and admit milk chocolate flavor to the imperial porter dance party Kane have serve up .   the mouthfeel be a bit chewy , which fit this beer perfectly . this flavor profile ( chocolate , coffee , maple ) be popular , and Kane absolutely nail this with the cinnamon addition .",0.595879571531124
Sunday Brunch,"FINALLY ! ! ! !   on tap at Kane 1/10 . allow to warm as I could .   l : Light tan head with good retention . leave a bit of a ring . dark black .   s : lot go on here . roasted malt , cinnamon , maple , coffee . roasty and on point .   t : follow nose in wave of flavor . Cinnamon and coffee up front , then maple and roastiness come in and hang out for a while .   f : full bodied , not much carbonation . full point for high level of difficulty in construction and balance and they pull it off wonderfully .   o : so worth the wait . hope it be not another four year before the next one .",0.7777777777777778
Sunday Brunch,"what truly surprise I about Sunday Brunch be , in spite of be a non barrel - aged beer , just how complex and layer it be . the coffee be smooth and lightly roasty . the maple be n't super forward but it add body and subtle , excellent flavor - taste quite natural , by the way . the beer have great body and drink easily . I really like this one - I ca n't imagine drink a whole bottle by myself , but definitely enjoy share this one with friend .",0.46291004988627577
Sunday Brunch,"on tap at Morris Tap and Grill in Randolph . pour a jet black ebony hue with minimal frothing . complex aroma replete with hint of chocolate , and cream . good stuff . recommend .",0.40824829046386296
Sunday Brunch,"this beer live up to the hype . all of the ingredient be discernible but be n't overpower . nice note of maple , mocha , and cinnamon . Medium+ mouthfeel . minimal booze . Awesome .",0.5773502691896258
Sunday Brunch,"pour a dark brown color . ton of nice sweet coffee and cinnamon . milk and dark chocolate , roasted Malta , cream , and light molasse and maple . thick body and low carbonation , easy to drink .   a great stout ; so glad I have several bottle of this .",0.33333333333333337
Sunday Brunch,"750ml bottle pour into a snifter pour a deep black color with a creamy khaki head that have good retention . smell of cinnamon , maple , french toast , and herbal flat coffee undertone . taste of coffee and cinnamon up front , follow by dark chocolate , creamy vanilla and caramel . the finish bring out sweet maple and more coffee . medium body and medium carbonation , creamy mouthfeel and finish .",0.5163977794943222
Sunday Brunch,"03/2015 - I 've always a fan of this ; awesome cinnamon and coffee , without either be overpower , on the nose ; lactose and vanilla ensure a nice sweetness on the palate ; relatively thick body , especially for the style .",0.2182178902359924
Sunday Brunch,"sample at Mikkeller Beer Celebration Copenhagen 2018 , Blue Session . Aroma have fresh roasted coffee bean , toasted malt and espresso note . taste have bittersweet coffee , cold brew and a fresh , roasty bitterness on the finish .",0.6963106238227914
Sunday Brunch,"while place the imperial porter at the end of any session make a lot of sense when it come to impact on the palate , as it be usually the strong flavor beer of the day , coffee stout can get in touch with out inner insomniac . but the imperial coffee porter of Kane Brewing be strong in its effect while carry a caffeinate jolt ; perfectly suit for pick - I - up and put - I - down of brunch .   Sunday Brunch be a formidable dark ale of such character and placement as it pour a sparsely head black appearance , look like dark roasted coffee immediately to the eye . its onyx - like sheen precede a decadent and roasty scent that be lace with maple , spice , cocoa and coffee . its strong taste greet the tongue with a hearty sweetness of maple , molasse , caramel and toffee .   its decadence resume across the middle palate as the sweetness turn to robust . french press coffee , black walnut , dark chocolate wrap around the caramel and cream and usher in a bittersweet finish with rich suggestion of coconut , cinnamon and kahlua .   full in body , the lavish stout be mild enough in texture to mimic the feel of a creamy , sugar sweetened espresso except with a mexican hot chocolate under current . spice with a bourbon glaze , the oaken attitude of charred wood , vanilla , caramel and peppery tannin play a sweet and spicy tune on the after palate .",0.3481553119113957
Sunday Brunch,"750ml bottle thank to Rick . inky black pour , small beige head . roast grain , coffee , cinnamon on the aroma . taste bring a bit of ashy note , more of the roast grain , mild coffee , cinnamon , french toast without the syrup .",0.5773502691896258
Sunday Brunch,the first whiff and sip of this beer be incredible . Cinnamon stand out most prominent over the nice coffee in the background . it be like a warm cinnabun . the only problem with this beer be it be quite sweet and it start to take its toll if you have a whole glass . nb,0.0
Sunday Brunch,Pitch black with a think mocha head . rich milk chocolate and coffee with a hint of maple and a milkshake mouth feel . all the flavor be pop month after the release .,0.4364357804719848
Sunday Brunch,"Smell be awesome . nice cinnamon and maple . the initial flavor be what throw I . almost like an apply flavor in the front , that meld into a maple bomb . smell great . initial flavor not great . back end flavor , decent . 3.6   EDIT : try it for a second time , and I think my first bottle be a bad one . everything come together very nicely with all the flavor . no apple , but lot of maple and cinnamon . great beer",0.43259045634870014
Sunday Brunch,"750ml bottle , serve in a snifter glass . pour be medium dark brownish / black body , one finger light reddish / brown head , good retention and bit of lacing . Smell be heavily roasted coffee bean , sort of slightly burn in a way , milk chocolate , cinnamon , a bit of green pepper and espresso . a bit weird at first , I think the coffee and cinnamon combine to make it smell a bit burn . Flavour be much well though , not a ton of maple syrup but neither be it too sweet . Cinnamon linger the background throughout , perhaps contribute a slight green pepper , black coffee and dark fruit , a fair bit of milk chocolate and caramel . Mouthfeel be full bodied , thick and substantial , good carbonation and a smooth chocolate - forward finish . it kind of taste like cinnamon sprinkle on chocolate frosting , in a good way .",0.40824829046386296
Sunday Brunch,"pour a rich chocolate black color that be impervious to light . 2 inch tan head quickly fade to a light brown ring around the glass . Cinnamon dominate the nose , follow swiftly by Maple and coffee . Cinnamon and maple also dominate upon first sip , coffee move in afterward and smooth out the finish . this be definitely a full - bodied beer , carbonation be minimal and perfect . overall a delicious and flavorful beer , none of the flavor overwhelm or dominate , they be perfectly mingle together .   10/12/17 Bomber from brewery 5 rating 2017 vintage    10/25/19 2018 vs 2019 Vertical 2019 : coffee dominate the nose and taste , have a bitterness from the coffee . 2018 : coffee have completely fade , all I taste be maple syrup and cinnamon , taste a lot sweet than the new beer .   .",0.769800358919501
Bourbon Paradise,"pour a black body with minimal head and touch of lace patch but those quickly dissipate . the aroma be mostly booze to I , although some sugariness come in as well so assume this be vanilla . smooth beer , kind of buttery it be so slick , with a hot and boozy taste and feel with vanilla sweetness but also some slickness from hint of coconut . real easy to drink for a slow sipper and there be a good amount of chocolate throughout the beer that balance well with the vanilla and coconut .",0.428845013935118
Bourbon Paradise,"BBA imperial ( 13.7 % abv ) stout feature vanilla and coconut ...   nothing wrong here , but its an unexceptional take on the style - that say , yes - you get bourbon , you get vanilla , and you get coconut , too - high - abv stout body with appropriate chocolatiness and coffee - maybe I be just jade - this 12 oz . bottle be $ 9.99 iirc - Prairie be notoriously high - price ( right ? lol ) - so in sum , you get what they advertise , but to my taste it do n't do anything with the ingredient that elevate it above peer drink , or to justify the price ... fan of vanilla and coconut BBA stout will absolutely dig this though ...",0.1111111111111111
Bourbon Paradise,"pour pitch black with a dark tan head . fit the style perfectly , IMHO . the nose be lead by the bourbon , but it ’s surprisingly not too hot , and there ’s a really nice vanilla note to accompany the dark chocolate and char note , and there ’s maybe a smidge of coconut .   dark chocolate lead the taste , accompany by the bourbon , and balance by the vanilla and a more substantial coconut flavor . this be hefty and brawny , yet also well balanced , something that require a lot of skill from the brewery in my experience . Prairie definitely have that skill set .   the mouthfeel be rich and slightly creamy , well suited to the beer . I really like the base beer - a LOT - and this be well , IMHO . world class stuff here .",0.40201512610368484
Bourbon Paradise,"appearance : very black glass show an angry ruby red edge with strong back light . do n't hold a head .   Aroma : Soy sauce , sour barrel note , some very dark malt .   taste : Sweet , but hold short of cloy . deep malt , barrel note , bourbon , mild citric note , chocolate , dark fruit ( raisin ) , maybe a little vanilla ?   mouthfeel : heavy body , no carbonation , chew , oily texture , fairly clean finish with a oily coat .   overall : like bourbon ? yeah , plenty of that here , but it be a malt bomb . very sweet , dense , almost brownie like . a good one to share or sip slowly .",0.6123724356957945
Bourbon Paradise,"on tap . nearly black brown , no head . Smell be coconut , chocolate , and vanilla . it smell like a liquid almond joy . Booze be very noticeable . taste be incredibly rich vanilla , coconut , milk chocolate , bourbon , and a second wave of coconut on the finish . feel be absolutely incredible — thick , silky and viscous . it ’s like drink melt chocolate . a pronounced alcohol warmth seal the deal . make no mistake , this be an incredible beer , but the bourbon finish be almost so rich that it ’s a bit unbalanced . other than that , nearly perfect feel , wonderful smell , and great taste .",0.2970442628930023
Bourbon Paradise,"2017 bottle ( ? ) , drink April , 2021 out of a tulip . 15.9 % ABV   pour thick with little head . nice bourbon smell , follow by sweet taste although I could n’t get much coconut or vanilla . think the coconut manifest itself in the sweetness . very bourbony which be great . thick mouthfeel .   overall great beer , but these day it do n’t stand out as much as it once may have give the huge plethora of coconut vanilla bourbon imperial stout that be good to great ...",0.14907119849998599
Bourbon Paradise,"355 ml bottle , Cardinal Pub & Bar , Stavanger . ABV be 13.7 % . pitch black colour , small brown head . aroma of bourbon and molasse , hint of fusel alcohol , also note of oak , chocolate , coconut and vanilla . warming mouthfeel , very moderate carbonation . sweet flavour , with the same element as the aroma , the bourbon note be very distinct . low bitterness .",0.31108550841912763
Bourbon Paradise,"very rarely do Prairie have a miss , but this one be solid . just the right amount of booze and coconut . the term ' paradise ' be very fitting for this beer !",0.0
Bourbon Paradise,"Brief Review :   o : I be very surprised to see this be almost a top 100 beer after last year 's release . miss out on that one , but be able to grab one this year . I be maybe just a touch let down by this . it come across a little boozy and hot on the nose and flavor . the coconut do n't really pop for I either . Mouthfeel be just okay after what look like a pretty slick pour . it be a touch messy and could be reign in a bit . for a beer rank this high , I do n't think those be unfair criticism . be it still a good beer ? yes . it be rich , complex , and super bourbon forward ( if you like that ) . but I have a feeling that previous iteration be maybe a bit more solid .   recommendation : maybe well a couple year ago ? but this be still a world - class beer any BA - lover should try .",0.17407765595569785
Bourbon Paradise,"2020 release , 13.7 % . thank , Brian !   Jet black with no head , this look decent . the nose be decadent . ton of vanilla and coconut be layer on top of rich , bitter dark chocolate . Toasted coconut , rich , floral , fruity vanilla be present , complement the coconut and vanilla note from the bourbon barrel . the adjunct and barrel character be massive , almost overpower the base beer , but some dark chocolate and bitterness be able to power through .   the palate open boozy and brash , with ton of coconut and vanilla , almost macaroon like . dark chocolate , creamy , mildly bitter upon which coconut , bourbon and vanilla be layer . a ganache like creamy feel and flavor be present . dark fruit flavor with raisin and some dry cherry flavor . Boozy , a little hot on the finish . fully in body and softly carbonate , flavor of vanilla , bourbon , coconut and chocolate ling in the finish . unabashedly hedonistic , this be n't particularly deep or complex but be really well do . I do wish this have more of a rich , dark chocolate , though .",0.2252213082307254
Bourbon Paradise,"look : this pour black with almost no carbonation . a thin tan bit if head dissipate quickly .   Smell : smell boozy with some chocolate , no much else .   taste : I get the strong booze back a bitter dark chocolate , follow by slight vanilla . where be the coconut ?   feel : like a standard Prairie , good viscosity the coat the tongue . but the booze overpower the adjunct give it a quick finish that do n't linger .   compare to most Prairie Dawgs , this one land at about a 4 because of the imbalance of booze / adjunct and the lack sweetness . ( I love 90 % dark chocolate so have no problem with bitter ) . it just do n't go well here .",0.6154574548966636
Bourbon Paradise,"bottled 12/24/20 , open 2/14/21 .   Pours black with no head .   the nose be coconut frost and soy sauce . equal part sweet coconut / vanilla / dark chocolate and savory depth .   the taste follow . coconut , vanilla , dark chocolate , soy sauce , and bourbon .   the mouthfeel be medium+ with light carb .   overall , very good . a tasty blend of dessert and bourbon .",0.09759000729485333
Bourbon Paradise,"goodness ! finally get my hand on this bad boy . so smooth , bourbon , vanilla , chocolate , slight amount of coconut . the body be right on point for a big stout",0.0
Bourbon Paradise,"Typical Prairie stout appearance . the flavor be delicious , like one of the old 12 oz bottle of BCBS . coconut and vanilla be present but not overwhelming . go back the next day for a second bottle after have this .",0.2182178902359924
Bourbon Paradise,"pour from the 12 oz bottle into an imperial pint glass .   a : the beer be a pure black color top with a wisp of a dark brown head that dissipate quickly , even after a hard pour .   s : an odd initial aroma of soy sauce and earth under pure cocoa . big boozy bourbon note underneath those layer as well . and the ABV be definitely evident . not detect a ton of coconut in there .   t : Chocolate and roasted malt mix with a heavy bourbon taste profile - woody and earthy . alcohol be definitely evident . not super balanced . did n't detect any coconut . leather . there be some vanilla and sugar sprinkle throughout . cloy .   overall : this actually do n't really impress I a ton . not bad , but also not very drinkable . it remind I a lot of World Wide Stout . it be alright , but really overpower and not very balanced .",0.6666666666666666
Bourbon Paradise,"pour jet black . no head , very little carbonation . Aroma be dominate by the bourbon with a bit a vanilla . the taste be amazing . a combination of strong bourbon flavor , chocolaty fudge with hint of vanilla and malt . Mouthfeel be medium . incredible stout .",0.37796447300922725
Bourbon Paradise,"pour motor oil dark and thick with no head whatsoever , just a thin mocha ring around the glass . on the nose , big bourbon aroma with a whiff of vanilla and ever so faint coconut . on the palate , big bourbon booziness right up front follow by dense sweet chocolate fudge and bitter espresso , finish with faint vanilla and coconut . the mouthfeel be pure velvet , thick and oily with very little carbonation . overall , this be a spectacular imperial stout !",0.20412414523193148
Bourbon Paradise,"bottled 11/12/2020 Color be jet black Smell be bourbon , fudge and vanilla Smell follow the nose as bourbon be present up front with mild sweetness from vanilla , Caramel and chocolate . mouth feel be sticky and carbonation be low   Prairie keep bring the heat with this exceptional stout !",0.11322770341445959
Bourbon Paradise,"12 oz bottle , bear on 11/9/2020 , pour into a snifter at 55 degree f : l - dark , like molasse , deep , dark hazelnut head that disappear instantly S - bourbon , coconut t - wonderful ! bourbon with faint coconut and vanilla note , malt on the finish F - thick , oily mouthfeel with minimal carbonation throughout o - this beer be special , the blend and balancing of the flavor be phenomenal",0.25197631533948484
Bourbon Paradise,"a- Stubby 12 oz into a becher with a motor oil pour and a dark , deep brown cap that rise up minimally to a foam layer and recede to a bubbly belt around the edge of the glass . fair head retention and spotty lacing .   s- Brownie dessert that be just saturate with cocoa powder and have a heavy but not overbear coconut presence . the vanilla come in next and the base stout be impose in this brew . once the beer have some time to breath the barrel open up a lot with sticky char Bourbon oak and whiskey note . burn barley , caramel , nuttiness , toffee and a tiny hint of candy dark fruit .   t- the thing that make the big difference on the palate be the booze which cut into the sweetness and serve to minimalize that brownie dessert effect . the beer feel a bit more coconut forward but it be not center around that flavor with toasted coconut note join by dark chocolate , espresso , roast barley , spicy Bourbon , vanilla bean and milk chocolate note . Caramel , toffee , spice dark fruit , cherry , leather , oak wood and nuttiness also come to mind .   MF- hefty heavy bodied brew with a medium - low carbonation level . the beer be a oily and a touch syrupy . it puff up a bit with a slight creaminess but the high alcohol cut into that . end very warm and bittersweet .   one of those beer that have a stark , prominent foreground with layer and layer of wonderful thing support those note in the backdrop . the coconut , dark chocolate and barrel be big but you can dig and deep dive into this beer to find beautiful complexity .",0.22019275302527214
Bourbon Paradise,"2020 12 ounce bottle pour into a DFH tulip . inky dark brown body through which no light travel top by a small dark tan head which quickly dissipate to a thin ring . Smell be of vanilla , bourbon and malt ; ca n't detect any coconut . taste be very full and complex with shift taste blend together include a hint of coconut on the back end . really a rewarding sipper and typically of Prairie stout nothing be out of balance . Mouthfeel be perfect for the style . a home run .",0.5443310539518174
Bourbon Paradise,"Aroma be slightly burn dark malt and big bourbon . the flavor be bourbon , dark / roasted malt , a hint of maple syrup and a warm alcoholic / acidic finish .",0.6172133998483678
Bourbon Paradise,"the beer pour the expect blackish brown color with good head retention and light lacing . on the nose , I pick up considerable dark chocolate , coconut and vanilla , with some underlie bourbon as well . the flavor profile replicate the nose , but I be impressed by the richness and plush Mouthfeel . this beer be pretty sweet , but the bourbon help to counter that sweetness a bit . even so , this be very much a dessert beer , and a sipper at that . Mouthfeel be soft , creamy and full , with a long finish . alcohol be pretty well integrate into the flavor profile , though you can tell the abv be up there a bit .   impressive beer from the folk at prairie . the sweetness be a bit much , but otherwise , it be hard to find any flaw in this well craft beer . this be quite excellent .",0.30323921743156135
Bourbon Paradise,"l : jet black , not much head , some lacing S : sweet , bourbon , chocolate , coffee , smell very rich t : chocolate brownie with some bourbon on the back end f : good mouthfeel , very creamy o : this be a liquid dessert , very tasty , booze well hide",0.0
Bourbon Paradise,"pour into a snifter from the fridge and allow to warm while sip over the course of an hour or so .   Appearance - Thick and black . small amount of head dissipate quickly . Head be chestnut brown .   Aroma - Rich vanilla and bourbon barrel sweetness and light coconut   taste - big roasted dark malt taste , vanilla all over , toast coconut , and plenty of bourbon barrel caramelly sweetness . smooth and not boozy for 13.5 % ( 2020 bottling )   feel - medium to thick mouthfeel . sufficient for a stout of this flavor and ABV . not too thick or thin . not overly carbonate .   Overall - an excellent stout . adjunct be n't overdone or out of place . this be a very good beer .",0.4026936331284146
Plead The 5th - Bourbon Barrel-Aged,"plead the 5th barrel aged variant be a fantastic stout from Michigan . it be well rounded , come in 12 oz can , and heavy on the bourbon . super sticky and a lot of fruit note . impressive from Dark Horse .",0.0
Plead The 5th - Bourbon Barrel-Aged,"2015 edition . pour from a wax - top 12 oz bottle into a dogfish Head tulip   l : inky black pour with a finger of mocha color head . solid lace .   S : rich and roasty ... big time cocoa , coffee , and grain plus bourbon / booze .   T.F : just like it smell . load or roasted malt and burn sugar . Vanilla / bourbon ... dark chocolate , espresso , and chicory . toffee and molasse with a bit of oak and earth . dark fruit and a hint of licorice . medium to thick bodied ... warming ... boozy but not as much as expect . super smooth and creamy mouthfeel .   o : an elite BBA RIS . fantastic flavor ... and a great sipper . one to seek out .",0.280056016805602
Plead The 5th - Bourbon Barrel-Aged,quite a good bourbon barrel aged beer if anything I guess it could use a touch more barrel character but it really do round out the aggressive hop and roast that the base beer have . plus I think people be also forget how affordable this beer be I pick up a couple can for under $ 4 each and that be quite a steal for such a treatment . sure it may not be 100 out of 100 but it be still a very smooth easy drinking bba stout .,0.8660254037844387
Plead The 5th - Bourbon Barrel-Aged,"2015 vintage , 12 oz wax bottle   L - Appearance be a deep dark brown , nearly black . s - very sweet aroma of chocolate , molasse , and possibly root beer ? t - not at all like it smell , and I ca n’t quite put my finger on the flavor . mild carbonation , and I like it well as it warm . not at all sweet , maybe even a bit bitter . root beer ? Char ? ca n’t quite tell , but unlike any barrel age stout I ’ve have . F - Smooth , creamy , moderate thickness o - enjoy this one because it ’ different than any stout I ’ve ever have . Def not your typical dessert stout",0.5773502691896257
Plead The 5th - Bourbon Barrel-Aged,"12 oz can pour into a tulip . pour almost black ; creamy khaki head that fade leave solid retention and lacing . the aroma be malt forward . hint of chocolate and cocoa . some cherry and dark fruit . mild hint of vanilla . the bourbon be pretty subtle in the aroma department and almost go unnoticed . the flavor be balanced . More chocolate lead the way . More hint of vanilla come from the oak . More cherry and dark fruit . some raisin too . some molasse . subtle spiciness . possibly some hint of rye and black pepper in the mix . the bourbon be subtle but noticeable and blend well with everything . subtle sweetness . low bitterness . solid malt backbone . subtle alcohol flavor in the finish along with an enjoyable warmth , but it be not hot or boozy at all . Mouthfeel be very nice . it be full - bodied with moderate carbonation . it be fluffy , velvety , creamy and smooth .   this be a pretty solid barrel - age stout . it be subtle and bold at the same time . I always like Plead the 5th , but never try the barrel - age version so I be glad to have finally try it after all of these year . it be simply enjoyable and fun to drink . not bad at all . I like it .",0.5507910552258941
Plead The 5th - Bourbon Barrel-Aged,"2013 vintage 12 oz wax - tipped bottle , into a snifter .   crude - oil brew , viscous as hell . no apparent carbonation , no head . nose be anise - forward , with note of molasse and oak at the edge of the bouquet . flavor be full of licorice and root beer . molasse , tobacco , hint of coffee and leather . Mouthfeel be light than expect give the lack of carbonation . medium finish ( for the style ) , sweet with linger residual .   wonder be the ' top secret root ' be sarsaparilla ?",0.2182178902359924
Plead The 5th - Bourbon Barrel-Aged,"from the 12 oz can ( ! ? ! ) in a snifter . this solid imperial pour a rich coal black with a very nice head of light brown foam that dissipate to a thick ring , thin swirling pool , and show some nice lacing . nose of bourbon , vanilla , oak , dark coffee , dark chocolate , balanced char and roast , and load of warming , astringent booze . flavor exceed by a nice presentation of brown sugar , bourbon , vanilla , rich oak , warm booze , dark chocolate , faint tobacco , dark fruit note of black and blueberry , and a nice dash of cream . nice mouth feel ; full body , rich , smooth , lightly creamy , coating , light carbonation , and a warm boozy finish with a bitter malt end note .   a wondrous symphony of malt and barrel in perfect harmony !   cheer",0.33557802760701216
Plead The 5th - Bourbon Barrel-Aged,"this 2021 release taste a bit young when compare with prior year . some ' heat ' from the alcohol be evident in the first sip , and the overall taste be not as rich as I remember in prior year . maybe this one need some aging to reach its potential . , but it be a very good beer now .",0.5163977794943222
Plead The 5th - Bourbon Barrel-Aged,"bottle courtesy of JohnnyHops . Unsure of bottle date . black , almost no head . aroma of vanilla , bourbon , licorice , roastiness , maybe date and chocolate . taste similar . in addition maybe raisin . syrupy mouthfeel . warm finish . overall very well do .",0.40824829046386296
Plead The 5th - Bourbon Barrel-Aged,2016 version pour into a snifter . there be a nice booziness in the aroma however it be more subdued in taste . I enjoy the mouthfeel a great deal . I be anticipate this be a little sweet with less char and bitterness in the finish .,0.7071067811865476
Plead The 5th - Bourbon Barrel-Aged,"dark - stain chestnut with a finger of mocha head . spotty , short - live lacing .   big brownie chocolate and bourbon in the aroma . hint of vanilla , cherry , wood and root beer .   nice depth of flavor : chocolate , roasted malt , gentian , root beer , vanilla , nut , earthy hop and alcohol burn .   Smooth , slick feel — a touch on the light side for the style — with plenty of carbonation .   plenty of barrel presence in this with a nice root beerish twist . very enjoyable .",0.692820323027551
Plead The 5th - Bourbon Barrel-Aged,"a big - bodied dark brew pour . smell of all the chocolate , molasse , toffee , and roast you would expect , but taste mellow as if I overage it ( in under a year ) . I will drink fresh next time .",0.5773502691896258
Plead The 5th - Bourbon Barrel-Aged,"Jet black beer in a glass . small tan head .   sweet vanilla booze , chocolate , lot of dark fruit , coffee on the nose and taste .   only complaint which be a minor one be the mouthfeel . an absolute stunner of a stout although .   2016 version",0.23570226039551587
Plead The 5th - Bourbon Barrel-Aged,"l - 1 - finger dense mocha head atop a pitch black body .   S - oak , raisin , chocolate , vanilla . not even a hint of booze .   t - ton of dark fruit , smoke , chocolate , roast , vanilla , then some bourbon on the finish . low bitterness . moderate - low sweetness . low booziness .   F - medium - full body . Carb have hold up well ( 2014 bottle )   o - superbly well balanced and dangerously drinkable for 11 % .",0.2773500981126146
Plead The 5th - Bourbon Barrel-Aged,"I 've keep this aging in the bottle about a year I think . it need age because it first taste somewhat raw , not as good as the regular Plead the Fifth .   appearance : brownish black with a very short head , hint of copper and dark red when strong light be shine through the head .   Aroma : sweet light molasse and sugar   taste : pronounce molasse and malt note with counter - balance , almost appropriate bitterness . linger bitter and burn aftertaste almost ruin the overall effect . I prefer the beer without charred bourbon barrel aging .   Mouthfeel : towards heavy - bodied .   overall : Delicious , but I could do without the barrel char and bitter character . a little go a long way , and this offer too much .",0.7492686492653553
Plead The 5th - Bourbon Barrel-Aged,"sweet hell . like Karl Malone in the 4th quarter , this one deliver . think of your darkest moment , think of your darkest fantasy , think of your dark memory ... and then bottle that in a 12 ouncer and plead the 5th barrel Aged be what you have . the most beautiful , the most visceral , the most wild moment of your life ... think and dream . and in this beverage , I do .",0.0
Plead The 5th - Bourbon Barrel-Aged,"2012 batch   a : pour into a snifter to a black beer top by a finger of dense tan head which fade slowly to a collar around the edge of the glass with minimal lacing S : smell of intense chocolate and roasted malt with some hint of vanilla and a touch of coffee . Slight malt milk ball aroma T : taste be chocolate and roasted malt with some coffee . charred wood and burn sugar with some slight caramel , oak and vanilla . nice roasted undertone throughout with that slight malt milk ball flavor go on . on the swallow this beer be malt milk ball , chocolate , espresso bean , and roasted malt with some linger vanilla . m : this beer be on the heavy side of medium in body with carbonation that be on the low end but adequate for the style . the style and ABV ensure that this beer have a dry finish . o : overall this be a really well craft beer . the flavor be impeccable and it have hold up surprisingly well to the time . definitely worth try if you like the style and can find it .",0.6119900613621045
Plead The 5th - Bourbon Barrel-Aged,"02/2016 - vintage 2015 - a lot of brownie , fudge , nice tobacco note , smooth bourbon on the nose ; slightly sweet , a bit creamy too , rich chocolate , bourbon on the palate ; the body be to be desire , but overall it be tasty .",0.0
Plead The 5th - Bourbon Barrel-Aged,"pour a pitch black coloration with a tiny , fizzy head . smell of dark chocolate , coffee and vanilla , with a lightly boozy bourbon note . taste follow the nose , with strong note of chocolate , coffee and vanilla and ligher note of toffee , dark fruit , tobacco , char oak , bourbon and a hint of a certain musty earthiness . finish with a light bitterness and booziness . thick , creamy mouthfeel with a rich body and low carbonation .   this be reasonably complex and quite well - balanced , although the barrel - character be not that much at the forefront . still , all the different note intermingle harmoniously without anything stand out too much . remiond I a little of KBS , actually .",0.28867513459481287
